Facility_ID,Inspection_Num,Inspection_Date,Inspection_Type,Location_Type,Worksheet_Type,License_Number,Status
0018y000002dGd8AAE,INSP-0035637,10/26/2023,Compliance (Annual),,Lab,00000020LCVT89602592,SOD
001t000000L0T9VAAV,INSP-0165089,12/17/2025,Compliance (Annual),Cultivation Off-site,Dispensary,00000021DCLU00461342,Complete
001t000000L0T9VAAV,INSP-0131093,5/8/2025,Compliance (Annual),Retail Site,Establishment,00000023ESLL63816994,Complete
001t000000L0T9VAAV,INSP-0131094,5/8/2025,Compliance (Annual),Retail Site,Dispensary,00000021DCLU00461342,Complete
001t000000L0T9VAAV,INSP-0052175,1/16/2025,Compliance (Annual),Cultivation Off-site,Dispensary,00000021DCLU00461342,Complete
001t000000L0T9VAAV,INSP-0046433,7/29/2024,Compliance (Annual),Retail Site,Establishment,00000023ESLL63816994,Complete
001t000000L0T9VAAV,INSP-0046434,7/29/2024,Compliance (Annual),Retail Site,Dispensary,00000021DCLU00461342,Complete
001t000000L0T9VAAV,INSP-0044434,5/28/2024,Complaint,Retail Site,Dispensary,00000021DCLU00461342,Complete
001t000000L0T9VAAV,INSP-0044431,5/28/2024,Complaint,Retail Site,Establishment,00000023ESLL63816994,Complete
001t000000L0T9VAAV,INSP-0044433,5/28/2024,Complaint,Cultivation Off-site,Dispensary,00000021DCLU00461342,Complete
001t000000L0T9VAAV,INSP-0039105,2/13/2024,Compliance (Annual),Cultivation Off-site,Dispensary,00000021DCLU00461342,Complete
001t000000L0T9VAAV,INSP-0033601,10/13/2023,Complaint,Cultivation Off-site,Dispensary,00000021DCLU00461342,Complete
001t000000L0T9VAAV,INSP-0031804,8/30/2023,Compliance (Annual),Retail Site,Dispensary,00000021DCLU00461342,Complete
001t000000L0T9VAAV,INSP-0031803,8/30/2023,Compliance (Annual),Retail Site,Establishment,00000023ESLL63816994,Complete
001t000000L0TAIAA3,INSP-0168074,2/10/2026,Complaint,Cultivation Off-site,Dispensary,00000100DCWU00857159,Complete
001t000000L0TAIAA3,INSP-0166463,1/14/2026,Compliance (Annual),Retail Site,Dispensary,00000100DCWU00857159,Complete
001t000000L0TAIAA3,INSP-0166462,1/14/2026,Compliance (Annual),Retail Site,Establishment,00000021ESQX24132908,Complete
001t000000L0TAIAA3,INSP-0163678,11/19/2025,Compliance (Annual),Cultivation Off-site,Dispensary,00000100DCWU00857159,Complete
001t000000L0TAIAA3,INSP-0160646,9/26/2025,Complaint,Cultivation Off-site,Dispensary,00000100DCWU00857159,Complete
001t000000L0TAIAA3,INSP-0159903,9/18/2025,Compliance (Initial),Dispensary,Dispensary,00000100DCWU00857159,Complete
001t000000L0TAIAA3,INSP-0159071,9/3/2025,Complaint,Retail Site,Dispensary,00000100DCWU00857159,Complete
001t000000L0TAIAA3,INSP-0159070,9/3/2025,Complaint,Retail Site,Establishment,00000021ESQX24132908,Complete
001t000000L0TAIAA3,INSP-0136217,7/16/2025,Complaint,Cultivation Off-site,Dispensary,00000100DCWU00857159,Complete
001t000000L0TAIAA3,INSP-0135839,7/8/2025,Complaint,Cultivation Off-site,Dispensary,00000100DCWU00857159,Complete
001t000000L0TAIAA3,INSP-0133795,6/10/2025,Monitoring,Retail Site,Establishment,00000021ESQX24132908,Complete
001t000000L0TAIAA3,INSP-0133796,6/10/2025,Monitoring,Retail Site,Dispensary,00000100DCWU00857159,Complete
001t000000L0TAIAA3,INSP-0132676,5/29/2025,Compliance (Initial),Cultivation Off-site,Dispensary,00000100DCWU00857159,Complete
001t000000L0TAIAA3,INSP-0097903,2/24/2025,Compliance (Annual),Retail Site,Dispensary,00000100DCWU00857159,Complete
001t000000L0TAIAA3,INSP-0097893,2/24/2025,Compliance (Annual),Retail Site,Establishment,00000021ESQX24132908,Complete
001t000000L0TAIAA3,INSP-0052209,1/22/2025,Modification,Cultivation Off-site,Dispensary,00000100DCWU00857159,Complete
001t000000L0TAIAA3,INSP-0051228,12/11/2024,Compliance (Annual),Cultivation Off-site,Dispensary,00000100DCWU00857159,Complete
001t000000L0TAIAA3,INSP-0041999,3/22/2024,Compliance (Annual),Retail Site,Dispensary,00000100DCWU00857159,Complete
001t000000L0TAIAA3,INSP-0041998,3/22/2024,Compliance (Annual),Retail Site,Establishment,00000021ESQX24132908,Complete
001t000000L0TAIAA3,INSP-0036720,1/12/2024,Monitoring,Retail Site,Dispensary,00000100DCWU00857159,Complete
001t000000L0TAIAA3,INSP-0036719,1/12/2024,Monitoring,Retail Site,Establishment,00000021ESQX24132908,Complete
001t000000L0TAIAA3,INSP-0036603,1/10/2024,Compliance (Annual),Cultivation Off-site,Dispensary,00000100DCWU00857159,Complete
001t000000L0TAIAA3,INSP-0026286,4/18/2023,Compliance (Annual),Retail Site,Dispensary,00000100DCWU00857159,Complete
001t000000L0TAIAA3,INSP-0026285,4/18/2023,Compliance (Annual),Retail Site,Establishment,00000021ESQX24132908,Complete
001t000000L0T9aAAF,INSP-0162915,11/6/2025,Initial Monitoring,Retail Site,Establishment,00000081ESLT56066782,Complete
001t000000L0T9aAAF,INSP-0162916,11/6/2025,Initial Monitoring,Retail Site,Dispensary,00000022DCRX00190936,Complete
001t000000L0T9aAAF,INSP-0158475,8/28/2025,Compliance (Initial),Retail Site,Establishment,00000081ESLT56066782,Complete
001t000000L0T9aAAF,INSP-0158474,8/28/2025,Compliance (Initial),Dispensary,Dispensary,00000022DCRX00190936,Complete
001t000000L0T9aAAF,INSP-0137668,7/30/2025,Compliance (Annual),Cultivation Site,Establishment,00000081ESLT56066782,Complete
001t000000L0T9aAAF,INSP-0132778,6/3/2025,Compliance (Annual),Retail Site,Dispensary,00000022DCRX00190936,Complete
001t000000L0T9aAAF,INSP-0132777,6/3/2025,Compliance (Annual),Retail Site,Establishment,00000081ESLT56066782,Complete
001t000000L0T9aAAF,INSP-0050264,11/12/2024,Monitoring,Cultivation Site,Establishment,00000081ESLT56066782,Complete
001t000000L0T9aAAF,INSP-0048561,9/24/2024,Compliance (Annual),Cultivation Site,Establishment,00000081ESLT56066782,Complete
001t000000L0T9aAAF,INSP-0044810,6/6/2024,Compliance (Annual),Retail Site,Dispensary,00000022DCRX00190936,Complete
001t000000L0T9aAAF,INSP-0044809,6/6/2024,Compliance (Annual),Retail Site,Establishment,00000081ESLT56066782,Complete
001t000000L0T9aAAF,INSP-0042604,4/8/2024,Complaint,Retail Site,Dispensary,00000022DCRX00190936,Complete
001t000000L0T9aAAF,INSP-0032060,9/27/2023,Compliance (Annual),Cultivation Site,Establishment,00000081ESLT56066782,Complete
001t000000L0T9aAAF,INSP-0028946,6/23/2023,Compliance (Annual),Retail Site,Dispensary,00000022DCRX00190936,Complete
001t000000L0T9aAAF,INSP-0028945,6/23/2023,Compliance (Annual),Retail Site,Establishment,00000081ESLT56066782,Complete
001t000000L0TBAAA3,INSP-0169826,3/12/2026,Complaint,Retail Site,Establishment,00000022ESMC44584355,Complete
001t000000L0TBAAA3,INSP-0169827,3/12/2026,Complaint,Retail Site,Dispensary,00000108DCVB00423429,Complete
001t000000L0TBAAA3,INSP-0161796,10/20/2025,Compliance (Annual),Retail Site,Dispensary,00000108DCVB00423429,Complete
001t000000L0TBAAA3,INSP-0161795,10/20/2025,Compliance (Annual),Retail Site,Establishment,00000022ESMC44584355,Complete
001t000000L0TBAAA3,INSP-0097145,2/20/2025,Compliance (Annual),Cultivation Site,Establishment,00000022ESMC44584355,Complete
001t000000L0TBAAA3,INSP-0050602,12/2/2024,Compliance (Annual),Retail Site,Dispensary,00000108DCVB00423429,Complete
001t000000L0TBAAA3,INSP-0050601,12/2/2024,Compliance (Annual),Retail Site,Establishment,00000022ESMC44584355,Complete
001t000000L0TBAAA3,INSP-0044014,5/15/2024,Complaint,Cultivation Site,Establishment,00000022ESMC44584355,Complete
001t000000L0TBAAA3,INSP-0043511,5/2/2024,Initial Monitoring,Retail Site,Establishment,00000022ESMC44584355,Complete
001t000000L0TBAAA3,INSP-0043512,5/2/2024,Initial Monitoring,Retail Site,Dispensary,00000108DCVB00423429,Complete
001t000000L0TBAAA3,INSP-0041622,3/13/2024,Modification,Cultivation Site,Establishment,00000022ESMC44584355,Complete
001t000000L0TBAAA3,INSP-0039610,2/28/2024,Compliance (Annual),Cultivation Site,Establishment,00000022ESMC44584355,Complete
001t000000L0TBAAA3,INSP-0039311,2/16/2024,Modification,Retail Site,Establishment,00000022ESMC44584355,Complete
001t000000L0TBAAA3,INSP-0035608,12/14/2023,Compliance (Annual),Retail Site,Establishment,00000022ESMC44584355,Complete
001t000000L0TBAAA3,INSP-0035609,12/14/2023,Compliance (Annual),Retail Site,Dispensary,00000108DCVB00423429,Complete
001t000000L0T9CAAV,INSP-0170223,3/16/2026,Complaint,Retail Site,Dispensary,00000023DCAK00675039,SOD
001t000000L0T9CAAV,INSP-0170222,3/16/2026,Complaint,Retail Site,Establishment,00000082ESUB29429633,Complete
001t000000L0T9CAAV,INSP-0164454,12/5/2025 - 12/9/2025,Complaint,Retail Site,Dispensary,00000023DCAK00675039,Complete
001t000000L0T9CAAV,INSP-0161602,10/14/2025,Compliance (Annual),Retail Site,Establishment,00000082ESUB29429633,Complete
001t000000L0T9CAAV,INSP-0050477,11/18/2024,Compliance (Annual),Retail Site,Dispensary,00000023DCAK00675039,Complete
001t000000L0T9CAAV,INSP-0050476,11/18/2024,Compliance (Annual),Retail Site,Establishment,00000082ESUB29429633,Complete
001t000000L0T9CAAV,INSP-0039609,2/28/2024,Compliance (Annual),Retail Site,Dispensary,00000023DCAK00675039,Complete
001t000000L0T9CAAV,INSP-0039608,2/28/2024,Compliance (Annual),Retail Site,Establishment,00000082ESUB29429633,Complete
001t000000L0T9CAAV,INSP-0030750,8/7/2023,Compliance (Annual),Cultivation Site,Establishment,00000082ESUB29429633,Complete
001t000000L0T9CAAV,INSP-0027023,5/8/2023 - 5/9/2023,Compliance (Annual),Retail Site,Dispensary,00000023DCAK00675039,Complete
001t000000L0T9CAAV,INSP-0027019,5/8/2023,Compliance (Annual),Retail Site,Establishment,00000082ESUB29429633,Complete
001t000000L0T9DAAV,INSP-0171355,4/2/2026,Complaint,Retail Site,Dispensary,00000024DCTZ00479209,Complete
001t000000L0T9DAAV,INSP-0171354,4/2/2026,Complaint,Retail Site,Establishment,00000038ESPN59181329,Complete
001t000000L0T9DAAV,INSP-0164026,12/1/2025,Compliance (Annual),Retail Site,Dispensary,00000024DCTZ00479209,Complete
001t000000L0T9DAAV,INSP-0164025,12/1/2025,Compliance (Annual),Retail Site,Establishment,00000038ESPN59181329,Complete
001t000000L0T9DAAV,INSP-0162031,11/18/2025,Initial Monitoring,Cultivation Off-site,Dispensary,00000024DCTZ00479209,Complete
001t000000L0T9DAAV,INSP-0162624,11/7/2025,Modification,Retail Site,Establishment,00000038ESPN59181329,Complete
001t000000L0T9DAAV,INSP-0162625,11/7/2025,Modification,Retail Site,Dispensary,00000024DCTZ00479209,Complete
001t000000L0T9DAAV,INSP-0160038,9/25/2025,Compliance (Initial),Cultivation Off-site,Dispensary,00000024DCTZ00479209,Complete
001t000000L0T9DAAV,INSP-0136350,7/18/2025,Modification,Retail Site,Dispensary,00000024DCTZ00479209,Complete
001t000000L0T9DAAV,INSP-0136349,7/18/2025,Modification,Retail Site,Establishment,00000038ESPN59181329,Complete
001t000000L0T9DAAV,INSP-0051486,1/27/2025,Complaint;Compliance (Annual),Retail Site,Establishment,00000038ESPN59181329,Complete
001t000000L0T9DAAV,INSP-0051487,1/27/2025,Complaint;Compliance (Annual),Retail Site,Dispensary,00000024DCTZ00479209,Complete
001t000000L0T9DAAV,INSP-0049826,11/25/2024,Initial Monitoring,Manufacture Site,Establishment,00000038ESPN59181329,Complete
001t000000L0T9DAAV,INSP-0048455,10/1/2024,Initial Monitoring,Cultivation Off-site,Establishment,00000038ESPN59181329,Complete
001t000000L0T9DAAV,INSP-0048444,10/1/2024,Compliance (Initial),Manufacture Site,Establishment,00000038ESPN59181329,Complete
001t000000L0T9DAAV,INSP-0046503,8/5/2024,Compliance (Initial),Manufacture Site,Establishment,00000038ESPN59181329,Complete
001t000000L0T9DAAV,INSP-0045716,7/16/2024,Compliance (Annual),Cultivation Off-site,Dispensary,00000024DCTZ00479209,Complete
001t000000L0T9DAAV,INSP-0044214,5/21/2024,Complaint,Retail Site,Establishment,00000038ESPN59181329,Complete
001t000000L0T9DAAV,INSP-0044215,5/21/2024,Complaint,Retail Site,Dispensary,00000024DCTZ00479209,Complete
001t000000L0T9DAAV,INSP-0036346,2/1/2024,Compliance (Annual),Retail Site,Establishment,00000038ESPN59181329,Complete
001t000000L0T9DAAV,INSP-0036347,2/1/2024,Compliance (Annual),Retail Site,Dispensary,00000024DCTZ00479209,Complete
001t000000L0T9DAAV,INSP-0036220,1/5/2024,Change of Service,Cultivation Off-site,Dispensary,00000024DCTZ00479209,Complete
001t000000L0T9DAAV,INSP-0035755,12/15/2023,Complaint,Retail Site,Establishment,00000038ESPN59181329,Complete
001t000000L0T9DAAV,INSP-0035756,12/15/2023,Complaint,Retail Site,Dispensary,00000024DCTZ00479209,Complete
001t000000L0T9DAAV,INSP-0035489,12/12/2023,Complaint,Cultivation Off-site,Dispensary,00000024DCTZ00479209,Complete
001t000000L0T9DAAV,INSP-0028909,9/6/2023,Compliance (Annual),Cultivation Off-site,Establishment,00000038ESPN59181329,Complete
001t000000L0T9DAAV,INSP-0026568,5/9/2023,Compliance (Annual),Cultivation Site,Establishment,00000038ESPN59181329,Complete
001t000000L0TAaAAN,INSP-0161279,10/9/2025,Compliance (Annual),Retail Site,Dispensary,00000087DCTX00681297,Complete
001t000000L0TAaAAN,INSP-0161278,10/9/2025,Compliance (Annual),Retail Site,Establishment,00000024ESUV84524312,Complete
001t000000L0TAaAAN,INSP-0050447,11/15/2024,Compliance (Annual),Retail Site,Dispensary,00000087DCTX00681297,Complete
001t000000L0TAaAAN,INSP-0050446,11/15/2024,Compliance (Annual),Retail Site,Establishment,00000024ESUV84524312,Complete
001t000000L0TAaAAN,INSP-0043031,4/18/2024,Initial Monitoring,Retail Site,Establishment,00000024ESUV84524312,Complete
001t000000L0TAaAAN,INSP-0043032,4/18/2024,Initial Monitoring,Retail Site,Dispensary,00000087DCTX00681297,Complete
001t000000L0TAaAAN,INSP-0039234,2/14/2024,Compliance (Initial),Retail Site,Establishment,00000024ESUV84524312,Complete
001t000000L0TAaAAN,INSP-0039236,2/14/2024,Compliance (Initial),Dispensary,Dispensary,00000087DCTX00681297,Complete
001t000000L0TAaAAN,INSP-0037459,2/2/2024,Compliance (Annual),Retail Site,Dispensary,00000087DCTX00681297,Complete
001t000000L0TAaAAN,INSP-0037458,2/2/2024,Compliance (Annual),Retail Site,Establishment,00000024ESUV84524312,Complete
001t000000L0TAaAAN,INSP-0026320,4/19/2023,Compliance (Annual),Retail Site,Establishment,00000024ESUV84524312,Complete
001t000000L0TAaAAN,INSP-0026321,4/19/2023,Compliance (Annual),Retail Site,Dispensary,00000087DCTX00681297,Complete
0018y000004X7ULAA0,INSP-0165101,11/12/2025,Compliance (Annual),,Lab,00000024LCMD66604568,SOD
0018y000004X7ULAA0,INSP-0130125,3/13/2025,Compliance (Annual),,Lab,00000024LCMD66604568,SOD
0018y000004X7ULAA0,INSP-0043753,3/26/2024,Compliance (Annual),,Lab,00000024LCMD66604568,SOD
0018y000004X7ULAA0,INSP-0029135,5/17/2023,Compliance (Annual),,Lab,00000024LCMD66604568,SOD
001t000000L0T9kAAF,INSP-0165205,12/19/2025,Compliance (Annual),Retail Site,Establishment,00000114ESQS66067289,Complete
001t000000L0T9kAAF,INSP-0165206,12/19/2025,Compliance (Annual),Retail Site,Dispensary,00000025DCPT00084389,Complete
001t000000L0T9kAAF,INSP-0160147,9/18/2025,Compliance (Annual),Cultivation Site,Establishment,00000114ESQS66067289,Complete
001t000000L0T9kAAF,INSP-0134443,6/18/2025,Complaint,Retail Site,Establishment,00000114ESQS66067289,Complete
001t000000L0T9kAAF,INSP-0134444,6/18/2025,Complaint,Retail Site,Dispensary,00000025DCPT00084389,Complete
001t000000L0T9kAAF,INSP-0051807,1/22/2025,Compliance (Annual),Retail Site,Dispensary,00000025DCPT00084389,Complete
001t000000L0T9kAAF,INSP-0051806,1/22/2025,Compliance (Annual),Retail Site,Establishment,00000114ESQS66067289,Complete
001t000000L0T9kAAF,INSP-0049476,10/21/2024,Compliance (Annual),Cultivation Off-site,Dispensary,00000025DCPT00084389,Complete
001t000000L0T9kAAF,INSP-0049473,10/21/2024,Compliance (Annual),Cultivation Site,Establishment,00000114ESQS66067289,Complete
001t000000L0T9kAAF,INSP-0044899,6/7/2024,Modification,Cultivation Site,Establishment,00000114ESQS66067289,Complete
001t000000L0T9kAAF,INSP-0036743,1/23/2024,Compliance (Annual),Retail Site,Establishment,00000114ESQS66067289,Complete
001t000000L0T9kAAF,INSP-0036744,1/23/2024,Compliance (Annual),Retail Site,Dispensary,00000025DCPT00084389,Complete
001t000000L0T9kAAF,INSP-0036161,12/29/2023,Initial Monitoring,Cultivation Off-site,Dispensary,00000025DCPT00084389,Complete
001t000000L0T9kAAF,INSP-0036160,12/29/2023,Initial Monitoring,Cultivation Site,Establishment,00000114ESQS66067289,Complete
001t000000L0T9kAAF,INSP-0035067,11/24/2023,Complaint,Manufacture Site,Establishment,00000114ESQS66067289,Complete
001t000000L0T9kAAF,INSP-0034189,11/1/2023,Compliance (Initial),Manufacture Site,Establishment,00000114ESQS66067289,Complete
001t000000L0T9kAAF,INSP-0033855,10/26/2023,Compliance (Initial),Cultivation Off-site,Dispensary,00000025DCPT00084389,Complete
001t000000L0T9kAAF,INSP-0033856,10/26/2023,Compliance (Initial),Cultivation Site,Establishment,00000114ESQS66067289,Complete
001t000000L0T9kAAF,INSP-0027774,5/23/2023,Complaint,Retail Site,Establishment,00000114ESQS66067289,Complete
001t000000L0T9kAAF,INSP-0027775,5/23/2023,Complaint,Retail Site,Dispensary,00000025DCPT00084389,Complete
001t000000L0T9lAAF,INSP-0169824,3/17/2026,Compliance (Annual),Retail Site,Dispensary,00000026DCOM00244803,Complete
001t000000L0T9lAAF,INSP-0169823,3/17/2026,Compliance (Annual),Retail Site,Establishment,00000120ESGW29293058,Complete
001t000000L0T9lAAF,INSP-0147259,8/4/2025,Initial Monitoring,Manufacture Site,Establishment,00000120ESGW29293058,Complete
001t000000L0T9lAAF,INSP-0134345,6/18/2025,Compliance (Initial),Manufacture Site,Establishment,00000120ESGW29293058,Complete
001t000000L0T9lAAF,INSP-0134095,6/16/2025,Compliance (Annual),Cultivation Site,Establishment,00000120ESGW29293058,Complete
001t000000L0T9lAAF,INSP-0131445,5/20/2025,Initial Monitoring,Retail Site,Dispensary,00000026DCOM00244803,Complete
001t000000L0T9lAAF,INSP-0131940,5/20/2025,Complaint,Cultivation Site,Establishment,00000120ESGW29293058,Complete
001t000000L0T9lAAF,INSP-0131442,5/20/2025,Initial Monitoring,Retail Site,Establishment,00000120ESGW29293058,Complete
001t000000L0T9lAAF,INSP-0124580,4/17/2025,Modification,Retail Site,Dispensary,00000026DCOM00244803,Complete
001t000000L0T9lAAF,INSP-0124579,4/17/2025,Modification,Retail Site,Establishment,00000120ESGW29293058,Complete
001t000000L0T9lAAF,INSP-0097308,2/26/2025,Compliance (Initial),Retail Site,Establishment,00000120ESGW29293058,Complete
001t000000L0T9lAAF,INSP-0097831,2/26/2025,Compliance (Initial),Dispensary,Dispensary,00000026DCOM00244803,Complete
001t000000L0T9lAAF,INSP-0051723,1/6/2025,Compliance (Annual),Retail Site,Establishment,00000120ESGW29293058,Complete
001t000000L0T9lAAF,INSP-0051724,1/6/2025,Compliance (Annual),Retail Site,Dispensary,00000026DCOM00244803,Complete
001t000000L0T9lAAF,INSP-0049825,11/4/2024,Initial Monitoring,Cultivation Off-site,Dispensary,00000026DCOM00244803,Complete
001t000000L0T9lAAF,INSP-0047867,9/9/2024,Compliance (Initial),Cultivation Off-site,Dispensary,00000026DCOM00244803,Complete
001t000000L0T9lAAF,INSP-0045120,6/17/2024,Compliance (Annual),Cultivation Site,Establishment,00000120ESGW29293058,Complete
001t000000L0T9lAAF,INSP-0044559,6/3/2024,Initial Monitoring,Cultivation Off-site,Dispensary,00000026DCOM00244803,Complete
001t000000L0T9lAAF,INSP-0041581,3/18/2024,Compliance (Initial),Cultivation Off-site,Dispensary,00000026DCOM00244803,Complete
001t000000L0T9lAAF,INSP-0036587,1/17/2024,Compliance (Annual),Retail Site,Dispensary,00000026DCOM00244803,Complete
001t000000L0T9lAAF,INSP-0036586,1/17/2024,Compliance (Annual),Retail Site,Establishment,00000120ESGW29293058,Complete
001t000000L0T9lAAF,INSP-0030726,8/7/2023,Initial Monitoring,Cultivation Site,Establishment,00000120ESGW29293058,Complete
001t000000L0T9lAAF,INSP-0028322,6/9/2023,Compliance (Initial),Cultivation Site,Establishment,00000120ESGW29293058,Complete
001t000000L0TB3AAN,INSP-0162885,11/5/2025,Complaint;Compliance (Annual),Retail Site,Dispensary,00000107DCFT00824215,Complete
001t000000L0TB3AAN,INSP-0162884,11/5/2025,Complaint;Compliance (Annual),Retail Site,Establishment,00000026ESRZ88769978,Complete
001t000000L0TB3AAN,INSP-0051164,12/10/2024,Compliance (Annual),Retail Site,Establishment,00000026ESRZ88769978,Complete
001t000000L0TB3AAN,INSP-0051165,12/10/2024,Compliance (Annual),Retail Site,Dispensary,00000107DCFT00824215,Complete
001t000000L0TB3AAN,INSP-0041325,3/6/2024,Compliance (Annual),Retail Site,Establishment,00000026ESRZ88769978,Complete
001t000000L0TB3AAN,INSP-0041326,3/6/2024,Compliance (Annual),Retail Site,Dispensary,00000107DCFT00824215,Complete
001t000000L0TB3AAN,INSP-0032966,9/27/2023,Complaint,Retail Site,Dispensary,00000107DCFT00824215,Complete
001t000000L0TB3AAN,INSP-0027526,5/17/2023,Compliance (Annual),Cultivation Off-site,Dispensary,00000107DCFT00824215,Complete
001t000000L0TB3AAN,INSP-0027418,5/15/2023,Compliance (Annual),Retail Site,Dispensary,00000107DCFT00824215,Complete
001t000000L0TB3AAN,INSP-0027417,5/15/2023,Compliance (Annual),Retail Site,Establishment,00000026ESRZ88769978,Complete
001t000000L0T9bAAF,INSP-0134126,6/16/2025,Complaint;Compliance (Annual),Retail Site,Dispensary,00000027DCPI00457346,Complete
001t000000L0T9bAAF,INSP-0134125,6/16/2025,Complaint;Compliance (Annual),Retail Site,Establishment,00000112ESWR37460976,Complete
001t000000L0T9bAAF,INSP-0045977,7/15/2024,Compliance (Annual),Retail Site,Dispensary,00000027DCPI00457346,Complete
001t000000L0T9bAAF,INSP-0045976,7/15/2024,Compliance (Annual),Retail Site,Establishment,00000112ESWR37460976,Complete
001t000000L0T9bAAF,INSP-0033104,10/2/2023,Compliance (Annual),Cultivation Off-site,Dispensary,00000027DCPI00457346,Complete
001t000000L0T9bAAF,INSP-0033103,10/2/2023,Compliance (Annual),Retail Site,Dispensary,00000027DCPI00457346,Complete
001t000000L0T9bAAF,INSP-0033102,10/2/2023,Compliance (Annual),Retail Site,Establishment,00000112ESWR37460976,Complete
001t000000L0T9bAAF,INSP-0031987,9/5/2023,Modification,Cultivation Off-site,Dispensary,00000027DCPI00457346,Complete
001t000000L0T9bAAF,INSP-0028549,6/13/2023,Complaint,Retail Site,Establishment,00000112ESWR37460976,Complete
001t000000L0T9bAAF,INSP-0028550,6/13/2023,Complaint,Retail Site,Dispensary,00000027DCPI00457346,Complete
001t000000L0T9eAAF,INSP-0161131,10/6/2025,Complaint;Monitoring,Retail Site,Dispensary,00000034DCOD00007550,Complete
001t000000L0T9eAAF,INSP-0161130,10/6/2025,Complaint;Monitoring,Retail Site,Establishment,00000027ESMP88938972,Complete
001t000000L0T9eAAF,INSP-0133292,6/4/2025,Compliance (Annual),Retail Site,Establishment,00000027ESMP88938972,Complete
001t000000L0T9eAAF,INSP-0133293,6/4/2025,Compliance (Annual),Retail Site,Dispensary,00000034DCOD00007550,Complete
001t000000L0T9eAAF,INSP-0048628,10/8/2024,Compliance (Annual),Cultivation Off-site,Dispensary,00000034DCOD00007550,Complete
001t000000L0T9eAAF,INSP-0045057,6/14/2024,Compliance (Annual),Retail Site,Dispensary,00000034DCOD00007550,Complete
001t000000L0T9eAAF,INSP-0045056,6/14/2024,Compliance (Annual),Retail Site,Establishment,00000027ESMP88938972,Complete
001t000000L0T9eAAF,INSP-0032908,10/11/2023,Compliance (Annual),Cultivation Off-site,Dispensary,00000034DCOD00007550,Complete
001t000000L0T9eAAF,INSP-0029373,7/7/2023,Compliance (Annual),Retail Site,Establishment,00000027ESMP88938972,Complete
001t000000L0T9eAAF,INSP-0029374,7/7/2023,Compliance (Annual),Retail Site,Dispensary,00000034DCOD00007550,Complete
001t000000L0T9cAAF,INSP-0165870,1/9/2026,Complaint,Retail Site,Dispensary,00000028DCGV00174888,Complete
001t000000L0T9cAAF,INSP-0160660,10/7/2025,Compliance (Annual),Retail Site,Dispensary,00000028DCGV00174888,Complete
001t000000L0T9cAAF,INSP-0160659,10/7/2025,Compliance (Annual),Retail Site,Establishment,00000093ESRF39774783,Complete
001t000000L0T9cAAF,INSP-0051843,1/14/2025,Initial Monitoring,Retail Site,Establishment,00000093ESRF39774783,Complete
001t000000L0T9cAAF,INSP-0051844,1/14/2025,Initial Monitoring,Retail Site,Dispensary,00000028DCGV00174888,Complete
001t000000L0T9cAAF,INSP-0050147,11/18/2024,Compliance (Initial),Retail Site,Establishment,00000093ESRF39774783,Complete
001t000000L0T9cAAF,INSP-0050151,11/18/2024,Compliance (Initial),Dispensary,Dispensary,00000028DCGV00174888,Complete
001t000000L0T9cAAF,INSP-0049413,10/18/2024,Compliance (Annual),Retail Site,Dispensary,00000028DCGV00174888,Complete
001t000000L0T9cAAF,INSP-0049412,10/18/2024,Compliance (Annual),Retail Site,Establishment,00000093ESRF39774783,Complete
001t000000L0T9cAAF,INSP-0036345,1/16/2024,Initial Monitoring,Retail Site,Dispensary,00000028DCGV00174888,Complete
001t000000L0T9cAAF,INSP-0034523,11/8/2023,Compliance (Annual),Retail Site,Dispensary,00000028DCGV00174888,Complete
001t000000L0T9cAAF,INSP-0034528,11/8/2023,Modification,Dispensary,Dispensary,00000028DCGV00174888,Complete
001t000000L0T9cAAF,INSP-0034522,11/8/2023,Compliance (Annual),Retail Site,Establishment,00000093ESRF39774783,Complete
001t000000L0TB1AAN,INSP-0168561,2/25/2026,Modification,Retail Site,Dispensary,00000132DCYB00654510,Complete
001t000000L0TB1AAN,INSP-0168529,2/25/2026,Modification,Retail Site,Establishment,00000028ESVU53788832,Complete
001t000000L0TB1AAN,INSP-0166799,1/20/2026,Compliance (Annual),Retail Site,Dispensary,00000132DCYB00654510,Complete
001t000000L0TB1AAN,INSP-0166798,1/20/2026,Compliance (Annual),Retail Site,Establishment,00000028ESVU53788832,Complete
001t000000L0TB1AAN,INSP-0051488,2/11/2025,Compliance (Annual),Retail Site,Establishment,00000028ESVU53788832,Complete
001t000000L0TB1AAN,INSP-0051489,2/11/2025,Compliance (Annual),Retail Site,Dispensary,00000132DCYB00654510,Complete
001t000000L0TB1AAN,INSP-0039287,2/26/2024,Compliance (Annual),Retail Site,Establishment,00000028ESVU53788832,Complete
001t000000L0TB1AAN,INSP-0039288,2/26/2024,Compliance (Annual),Retail Site,Dispensary,00000132DCYB00654510,Complete
001t000000L0TB1AAN,INSP-0026076,4/14/2023,Complaint,Retail Site,Establishment,00000028ESVU53788832,Complete
001t000000L0TB1AAN,INSP-0026081,4/14/2023,Complaint,Retail Site,Dispensary,00000132DCYB00654510,Complete
001t000000L0T9dAAF,INSP-0136462,7/22/2025,Compliance (Annual),Retail Site,Dispensary,00000029DCRV00169614,Complete
